author_id,id,text
1855574034,1497078125854871555,「ハライチ」澤部佑　コロナ濃厚接触者で「ハライチのターン」欠席　「しばらくの間、自宅待機」(スポニチアネックス) 
2511027024,1497077347769454594,澤部さんはもう少し感情を入れてノってくる。   #goldenokinawa
126639676,1497077301045260288,"日本の神社は神の社

どうもー ハライチです～
澤部：今日は岐阜県　鬼岩に来ております
岩井：写真位はれよー
澤部：著作権と言うのがあってね
　　ここがすごいのです
岩井：何がすごいんだよ
澤部：東経137.2度
岩井：からの
澤部：位山の真南
岩井：からの
澤部：北緯35.4度　出雲大社とおんなじ~ "
1275737821819531264,1497074494321545216,"わいの愛ちる澤部ちんがコロナに
なったんかと思ってビビりちらした

こんなんましゅしゅが感染したよ
ってニュース見たりしたら
わい...きっと...お仕事休んじゃうんだろうな
(くっそ迷惑)"
1293012585231429634,1497071921170911234,"#ハライチのターン
澤部さん小木さんお休みで矢作さんとのハライチのターン！特別な感じで面白かった！"
1057989983930277889,1497070832228569090,"澤部娘「パパ王子様に変身させてあげる～　◎△＄♪×￥○＆％＃？◆　セッ〇ス！」（91回）
#ハライチのターン　#澤部佑"
1404354149400027137,1497068433321914368,ハライチ澤部佑、新型コロナ濃厚接触者で自宅待機　PCRは陰性、体調も異常なし（オリコン） 
181928748,1497068365483245570,"@oishiikabegami え😳！森本が先生？？？
いや、澤部の代理だよね？？？"
181928748,1497067674559729667,"ハライチのターン、澤部はやっぱりお休みか( ´･ω･`)
矢作猫かわいいw
ハイパーヨーヨー流れてた☺️"
1292641367911305217,1497067155279740928,"澤部さん不在を知らなくてのこのこ来ちゃう、岩井さん。
一人喋りも楽しい。澤部さんのことを話すとテンションアップ。来週はどんな放送になるかな。
#ハライチのターン
#ラジオクラウド"
2897613038,1497067033355497473,ハライチ澤部佑、新型コロナ濃厚接触者で自宅待機　PCRは陰性、体調も異常なし（オリコン） 
1048878193195634690,1497066978963763202,ハライチ澤部佑、新型コロナ濃厚接触者で自宅待機　PCRは陰性、体調も異常なし（オリコン） 
1411338965039255555,1497066594576781313,"予告動画だけでこんなに面白い番組だもん観るしかない✨ハライチ澤部さんの芯を喰った発言も最高✨
何より、予告でも野田さんの爆イケシーン連発だったから本編では女性ファン救急搬送かもしれません😂
#今夜はしくじり先生わーわーわー
#野田クリスタル "
1292641367911305217,1497066297544560643,"朝早くからの大阪でのお仕事はこれだったのね。
澤部さんいないの寂しい。 "
1333786644781010950,1497066129256116226,澤部さんがネットニュースになった…おそ…
95651311,1497064998174347270,"なるほど！だからハライチで検索したらメガネびいきも出たのか #ハライチのターン

矢作さんのアンチこと澤部ww "
986598789904449537,1497063360075948036,"なんともなきゃいいね

ハライチ澤部佑、新型コロナ濃厚接触者で自宅待機　PCRは陰性、体調も異常なし（オリコン） "
95651311,1497062577763139586,生なん！？？って思ったら、澤部不在！ #ハライチのターン
1237372213226958848,1497062529331204098,"今週は、ハライチ澤部とおぎやはぎ小木が濃厚接触者のため、ターンとめがねびいきが合体してます。
ラジオはこういう融通きいていいなー。岩井と矢作がラブラブで面白い笑"
1175284307155308544,1497062413329666049,大阪！澤部さんリモートでいたらいいなぁ。 
1350829725518712832,1497062353694642176,"ハライチ澤部佑、新型コロナ濃厚接触者で自宅待機　PCRは陰性、体調も異常なし(オリコン)
#Yahooニュース
"
1132128378381668353,1497058896023678982,"ハライチ澤部佑、新型コロナ濃厚接触者で自宅待機　PCRは陰性、体調も異常なし(オリコン)
#Yahooニュース
"
1318171804842696704,1497056967193669634,"@WNt7P6Q3VT249P6 ポポさん　こんにちは🌞
昨日のさつえは日曜日お昼の番組なりゆき街道旅🤔だそうです😋澤部の代わりにロッチ中岡とちゃんかわいが来てたとか…😆今日もよろしくお願いします✋😁"
455618833,1497056628495233027,"ハライチ澤部佑、新型コロナ濃厚接触者で自宅待機　PCRは陰性、体調も異常なし（オリコン） 
そのまま消えて。"
731439999472701442,1497055319016755200,"澤部さんも忙しいから
体調に変化がありませんように..."
1192986555855429634,1497054844229726208,"ハライチ澤部佑、新型コロナ濃厚接触者で自宅待機 PCRは陰性、体調も異常なし
#ハライチ #新型コロナ #澤部佑 #濃厚接触者 #自宅待機 #芸能ニュース
"
550915521,1497052624318701570,"【TOWER RECORDS MUSIC】

初回１ヵ月無料👏🏻
翌日1,000円オフクーポンをお届け🎁
▶︎

#TRM トーク&amp;選曲オリジナル番組
『MUSIC JOURNEY』
今回はスカート(@skirt_oh_skirt)の澤部渡が登場！
全5回を5週にわたって配信！お楽しみに✨
▶︎"
2489226882,1497051172695203840,@_vlllll_ 時間置いても澤部やったかぁ…www
3083647292,1497051048480890882,ビタースウィート澤部！？
1213350165815250944,1497050179576295429,"澤部さんの出る株のCM。
株、株って言ってるんだろうけど土生に聞こえてしまう。"
929275210737508352,1497049719805452289,澤部さんにジブリ網羅して欲しいなあ、どう感じるんだろ。何にも感じないのかな #ハライチのターン #ラジオクラウド
1242811059380957184,1497049715145207812,矢作さんと岩井さんとは珍しい組み合わせで貴重。澤部さん最近すぐキレるキャラになりつつある。 
1491623366335528961,1497049075535196166,"ハライチのターン面白かった。
澤部さんのうちで踊ろう待ち。"
1052037011832356864,1497048797788385280,"こういうのほんと不要

ハライチ澤部佑、新型コロナ濃厚接触者で自宅待機　PCRは陰性、体調も異常なし（オリコン） "
1418947733168300046,1497048465544978435,@yahi8812111 朝見ても澤部だった...
714066250456965120,1497046495442661377,"学問の神様がこっそり教えてくれた驚きのアドバイスとは？

ハライチの澤部のノリツッコミはテストで活かせる。
俺いつもやってるもん

#ふくわうち"
1222005219283750913,1497045620003307521,"@iwaiyu_ki 3時間お疲れさまでした！思いがけず“エモい”放送良かったです♡トークも、音楽も、途中チラッと流れたハライチのネタも😍

小木さん、澤部さん、元気に帰ってきて下さいね🍀4人でのトークを楽しみにしています！"
1471767761374556160,1497043776073834496,ハライチ澤部佑、新型コロナ濃厚接触者で自宅待機　PCRは陰性、体調も異常なし(オリコン) 
185688678,1497043643278012441,ハライチ澤部佑、新型コロナ濃厚接触者で自宅待機　PCRは陰性、体調も異常なし(オリコン) 
3083647292,1497043183385321479,"見ようかな

【アーカイブ配信】「ねぇ、2年間、何してた？」 吉田靖直（トリプルファイヤー）×澤部渡（スカート）『今日は寝るのが一番よかった』刊行記念  @PeatixJPより"
1352840143,1497042969546960927,ハライチ澤部佑、新型コロナ濃厚接触者で自宅待機　PCRは陰性、体調も異常なし(オリコン) 
746999191746945025,1497042716332421123,ハライチ澤部佑、新型コロナ濃厚接触者で自宅待機　PCRは陰性、体調も異常なし(オリコン) 
88892887,1497042518655266816,"今、CM で、｢あの澤部が株！｣と言ってた。
なるほどこの暴落。"
95207674,1497042426287951876,"ハライチ澤部佑、新型コロナ濃厚接触者で自宅待機　PCRは陰性、体調も異常なし


 #ハライチ #澤部佑"
1435779877240639488,1497041539796992001,@1119mkt 澤部さん居ないからケンコバさんと2人MCなのかな？昨日深夜から大先輩とお仕事の連続ですね〜
126334900,1497040213222502402,"いきなり株主←が
いきなり坊主
に見えた
狙ってるよね絶対。澤部だし。"
129201520,1497039002561822720,という事は澤部さん不在の収録になるのかー 
1205137381797482498,1497038923423305728,"もしかして澤部さん無し？！😿
リモートでもいないのかな？ "
1353207413105520640,1497038700861333504,"澤部
ハライチ
岩井
ハライチのターン"
751716694733656064,1497038642652483585,坂道ファンは澤部さんの「なりゆき街道旅」もチェックしているのかな？ 
1376566821034151937,1497037620714827776,"森本さん芝さん澤部さん村上さんで
ユニット組んでもっと歌聞かせてほしい"
1405364478938648576,1497036350771671040,陰性で終わりますように…澤部さん
1405364478938648576,1497035780296155137,澤部さん、おうちで踊ろう動画待ってます🥺
1463881570398322693,1497032111479406593,そういえば、澤部さんのみかんの皮の剥き方、ナイツの土屋さんと一緒だよね。
979129179902898177,1497031917539303425,"ターンやっぱもの足りんな。岩井君がのびのびボケてこそだし、澤部君の同調したり反発したりのさじ加減が、何倍にも味濃くしてるの再確認。スゲェ番組だ☺️
後、岩井は聞き上手なのも厄介ね。テーマに沿っては抜群だけどフリーで先輩と話すと落とし所が先輩に帰依しちゃうんだもん。"
